District,Total_Pop,White_Count,Black_Count,Hispanic_Count,Asian_Count,Female_Count,Foreign_Born_Count,Under_18_Count,Over_65_Count,Total_In_Poverty,Unemployed_Count,Owner_Occupied_Units,Total_Bachelors_Plus,Public_Transit_Users,Healthcare_Coverage,Veteran_Count,Less_than_HS,HS_Graduate,Some_College,Bachelors,Graduate_Plus,Median_Age,Median_Income,Median_Home_Value,Land_Area_SqMi,Population_Density
1,706292,248615,362428,69217,8476,375747,51559,163154,111594,111594,62860,411082,200587,129957,652574,40965,87580,200587,217538,128545,72042,38.1,54892,168400,402,1756
2,706293,221776,382831,74161,12713,372883,57210,170923,105238,114420,64979,438607,182224,107356,648517,38140,93230,210476,220363,115832,66391,37.9,52784,154200,1081,653
3,706292,341139,33902,297347,22601,361116,135608,161035,93230,79105,48028,483104,226717,118657,630132,27545,83342,170923,225307,149733,77016,36.4,65892,248600,245,2883
4,706293,180811,36727,460463,19776,354459,228919,177279,83342,129958,55797,312261,139846,170923,598776,19776,170923,204119,191405,87580,52265,34.2,48924,221800,52,13582
5,706293,471844,27545,128546,62860,363215,150440,126406,99587,62860,33902,394051,345557,200607,644219,22601,59328,128545,173042,220363,125040,37.8,82841,389200,124,5696
6,706292,509237,36021,59328,86168,358676,133489,158209,111594,43790,29664,553933,370185,87580,669405,29664,33902,129957,172334,241592,128507,39.2,98248,342600,345,2047
7,706293,200607,365880,93230,33902,370017,110888,149734,98175,135608,69217,291033,269804,231744,624403,26839,100293,158209,177946,175161,94679,35.9,58924,298400,52,13582
8,706292,382830,48028,151147,112307,359483,175160,168097,87580,59328,36727,509237,316419,79105,637235,24014,62860,149733,177339,207630,108757,37.1,78942,278900,282,2504
9,706293,450615,57916,112300,72042,364446,163144,135608,107356,69217,38140,412475,361702,175161,652574,22601,50853,129957,163880,228879,132783,38.4,76842,342800,202,3496
10,706292,433483,62860,128546,66371,361621,139846,159562,113713,55091,34615,502880,351793,59328,662582,33902,55091,135608,163880,224621,127133,39.8,89421,312400,369,1914
11,706293,453500,87580,118657,34608,358171,94643,170197,97468,64979,40965,528507,271196,29664,655560,36727,64979,175161,194937,170919,100293,37.2,72842,242600,462,1529
12,706292,557224,100293,26839,8476,359483,19776,151147,128573,100293,48028,504352,175160,8476,645711,59328,87580,228879,214713,114420,60741,41.2,54892,142800,6892,102
13,706293,535570,92524,36727,26839,361622,29664,153972,115872,90422,43790,486756,204119,12713,650516,55091,79105,217578,205551,129957,74161,38.4,58924,158400,5784,122
14,706292,502880,55091,108769,27545,357484,83342,168744,100293,59328,36021,552300,297343,24014,659637,40965,59328,158209,191405,196359,101001,38.1,82842,248600,1582,446
15,706293,594679,62860,22601,9888,355812,14832,146909,134902,97462,45203,511436,158209,5650,641434,62860,97462,241552,209063,104531,53678,42.8,52842,132400,7892,89
16,706292,579826,36727,62860,12713,354459,33902,156050,125700,79105,40965,528507,182223,8476,644042,57916,87580,231664,204825,121482,60741,41.4,58924,148600,7482,94
17,706293,542433,79105,55091,14832,358837,27545,152559,121482,87580,43790,493133,170943,9888,648517,52265,83342,234489,217538,111594,59329,40.2,54892,138400,6934,101
