Year,District,Winning Party,Voter Turnout (%),Votes Blue,Votes Red
2016,1,D,N/A,234037,81817
2016,2,D,N/A,235051,59471
2016,3,D,N/A,225320,0
2016,4,D,N/A,171297,0
2016,5,D,N/A,212842,86222
2016,6,R,N/A,143591,208555
2016,7,D,N/A,250584,46882
2016,8,D,N/A,144954,103617
2016,9,D,N/A,217306,109550
2016,10,D,N/A,150435,135535
2016,11,D,N/A,166578,108995
2016,12,R,N/A,124246,169976
2016,13,R,N/A,126811,187583
2016,14,R,N/A,137589,200508
2016,15,R,N/A,0,274554
2016,16,R,N/A,0,259722
2016,17,D,N/A,173125,113943
2016,18,R,N/A,96770,250506
2018,1,D,N/A,189560,50960
2018,2,D,N/A,190684,44567
2018,3,D,N/A,163053,57885
2018,4,D,N/A,143895,22294
2018,5,D,N/A,213992,65134
2018,6,D,N/A,169001,146445
2018,7,D,N/A,215746,30497
2018,8,D,N/A,130054,67073
2018,9,D,N/A,213368,76983
2018,10,D,N/A,156540,82124
2018,11,D,N/A,145407,82358
2018,12,R,N/A,118724,134884
2018,13,R,N/A,134458,136516
2018,14,D,N/A,156035,141164
2018,15,R,N/A,74309,181294
2018,16,R,N/A,104569,151254
2018,17,D,N/A,142659,87090
2018,18,R,N/A,95486,195927
2020,1,D,N/A,239943,85027
2020,2,D,N/A,234896,63142
2020,3,D,N/A,172997,133851
2020,4,D,N/A,187219,35518
2020,5,D,N/A,255661,96200
2020,6,D,N/A,213777,183891
2020,7,D,N/A,249383,41390
2020,8,D,N/A,186251,68327
2020,9,D,N/A,262045,107125
2020,10,D,N/A,202402,114442
2020,11,D,N/A,194557,112807
2020,12,R,N/A,127577,194839
2020,13,R,N/A,151648,181373
2020,14,D,N/A,203209,197835
2020,15,R,N/A,88559,244947
2020,16,R,N/A,119313,218839
2020,17,D,N/A,156011,143863
2020,18,R,N/A,110039,261840
2022,1,D,N/A,159142,78258
2022,2,D,N/A,140414,68761
2022,3,D,N/A,121764,55995
2022,4,D,N/A,91036,37352
2022,5,D,N/A,190999,79112
2022,6,D,N/A,150496,126351
2022,7,D,N/A,167650,0
2022,8,D,N/A,117880,89335
2022,9,D,N/A,179615,70915
2022,10,D,N/A,152566,89599
2022,11,D,N/A,149172,115069
2022,12,R,N/A,72791,218379
2022,13,D,N/A,141788,108646
2022,14,D,N/A,128141,108451
2022,15,R,N/A,86396,213007
2022,16,R,N/A,100325,197621
2022,17,D,N/A,121186,111931
